 -4988,  -1435, -16571, -19305,  -6405,   2117,  22061, -31492, -10064,  19728, -14189, -18316, -11307,  16671, -13271,  25910, 
-25649,  31360,  24146, -30216,  21513,   5545,  -4944,  11853, -11197,    720,  -4728,  -6407,   3497, -28688,  -3507,  -3950, 
 -2614,  10637,   7386, -22440,  20704,  19180, -30305,  19803, -25555,  13445,  10803,  12733, -13486,  11353,  -3324,  -4525, 
-16560,  20518,   4673, -13557, -27152,   3359,  -7322, -19392, -11249,  32253, -28087,  24480,  18153, -10981, -30168,  32475, 
-29231, -31477,  26369,    649, -24127,   8338,  -5715,  -3745,  31641,  14028,  -4835, -11943,   9737, -19533,  11818,  13298, 
-10603,   5606,  20412, -27585, -18236,  17771,  10574, -15447, -14842,  11067, -22753,  29923,  21905, -29867,  32672,   8995, 
  5477, -20029,   8232, -22084,  -8740,  -3446,  22105, -21824,   1199,  18884,   8003,  21999, -16149, -18183, -15138, -25443, 
-12446,   9133,   9466,  11800,   6461,  29840, -21357,  -1268, -14072,    -97,  16637, -13295,  15708,  -9580,  25338,  11132, 
 -8863,  21885,  31835, -28769, -27265,  -7364, -22865,   7003,   7657,  -4515,   6410,   7478, -18864, -22837,  28290, -18661, 
-22016,  -1363,  20442,  15602,  19814, -23462,  15738, -15966,  29691, -32137,  29464,   1611,  18370, -25777, -11045, -26379, 
 -5331, -20137,  -9413, -26777,  32350,  -9032,  23106,  18588,   1695,   7880,  16348,  29925,  -8160,  31930,  22879, -25082, 
-28753,  -2354,  26763,  11597, -28244,  23482, -17236, -25246, -29395, -32758,  -1815, -19724, -28977,  -1651,   8769,  18539, 
-10019, -23281,  22096, -32159, -21020,  17748,   7520,  -1945,   -735,   8525, -17521,  31389,  31356,   8969, -16230,  25370, 
  2688, -19842, -22193, -12859, -30079, -23832, -12493,   1847,  25858,   7176,   6987, -10375, -23362,    111,  -3663,  10218, 
 -7086,  -4992, -26412,   8690,  30211,   8826, -13088,  -3307, -30655,   7011, -24836, -17776,  17340, -30881,  -1395,  17909, 
 13975,    772,    533,  -4314,  16828,  14224,  23895,  25906, -30911,  18910,  26110, -10639,   -835, -23753,  -4196, -29420, 
-14710,  21175,  12155, -11153,    -23,  12413,  21297, -16778,  21071, -21505,  28889, -19353,  27641,   2869,  21193,  19903, 
 32709,  32626,  29729,  -2339,  -3694, -16801, -10004,  26639, -22417,  30234,  30239,  -7690,  13262, -11545, -17799,  31134, 
 -1704,  14063,  10069, -15845, -29089,   7899, -29470,  16608, -12369, -30335,  28300, -15657, -22676, -25533,  -8704,  32435, 
   778, -32518, -12739,  -3485, -17588, -28770,  26808,  21541,  26095,  -2886,  29723, -20348, -28020, -27109,   9214, -20373, 
-10778,  15795, -10292, -25428, -25971, -24972,  -6109,   2417, -11419, -29177,  -3088,   5464, -17414,  26323, -29839, -10984, 
-28329,  11810,  15776,  24940, -30125,  29195,  -5799,  17215,  -8670,  26576, -21612, -21978,   7024,  -3846,  28513,  21032, 
 20217,  -3289,   7853,  10811,  20665,  18573,   6058,  30543, -21694,  20088,  10287,  20741,  21738,  16360,  15841, -21795, 
 13343,  13315, -12327,  14665,   7379,  -4133, -13119,  22970, -24672,  22806,  32140,  14172,   3185, -11327, -13905,   6771, 
  7561,  -5967, -25800,   2598, -11105, -26491,  16439, -25386,  30736,  24224,   7537,  -8924,  26920, -29705,  19374, -26548, 
  3706, -30460, -24444, -14896,  17129, -20616,  18258,  29361,  14246, -14116,  25752,  21433,    924,  20357,  16834,   7164, 
-10999,  16403, -30291, -18472,  32207,   8188,  30900,    362, -27982,  17992,  23390,  -7799,   8571,  15859,   -950, -24762, 
  6067,   6578,  -4236,  -3595, -31834,   -590,   6864,  20229, -15868,  15233,  23628,  16367,  11626,  26778, -14884, -26945, 
 31537, -17133,  32706, -32725,  -8207,  -9821,  32298,   5619,  26840,  12568,   8939,   8104,  31431, -18001, -11805, -26331, 
-26257,  -3024, -16118,  15600,  13792,   2211,  20266,  31591,  26817,  13674,  24984, -31378,   3336,  28635,   9181,   7097, 
-14044, -24645,    255, -32220,  25649, -26129,   2451,  10280,   2885, -28425,  15299,  31585, -29380,  -3208, -16497,  -9886, 
-25865,   1253,   4666,  -6280,   8357, -25079, -11136,  -8124, -31307, -11088,  29809,   5368,  -8796,   9092,   3985,  24944, 
  5932,  -7129, -22531, -31402,   3140, -20007,  28742, -22385,   3598, -20265, -22461, -21755,  -6592,  -3403, -31761,  11934, 
  1545, -11275,  -2064,  -7219,  22797,   5877, -32408,   7605,  12597,  -1629,   5911,   8007,   5565, -32644,  16407,  31676, 
   177, -15074,  -7496,  16251,   7624,  20782,  23484,  27472,  17073,  20326,  13125,   8287, -23317, -13735,  27015, -24569, 
 -7820,    393,  15896, -14524,   7293,  -2876, -14122, -15730,  14027, -23725,  15951,  -6057,  19796,   -696,   7014,  20737, 
-23528,   8460, -20503,  16178,   -794, -26282,   7693,  12315, -27119,   5988,  19548,  24132, -15906,  28120, -22306,  -3778, 
 14849,  20347, -11503,  -5919,  -8905,   4549,  20175,  27999, -20947,  20676, -21384,  21948,  24913, -18098,   5153,  -2928, 
-21455,    494,  -5538, -13922, -23998,  -5048,  -6541, -24301,   8812,   4027,  24179, -11086,  24337,  14656,  10790,  -1443, 
-20093, -11221,  32505,  -6894, -30214,  29116, -25191,  11829,   4129,  25568, -18589,  -9704,  21126,   4660,   9671,   -142, 
  -869,   6619, -14463, -28258,  12556,  30185, -26074, -28565, -32455,  10641,  -4520,  26661,    -21, -20525,   3526, -14894, 
-20748,  -6227, -23918, -14170,   -101,  15778,  -2116,   4771, -16436,  32366, -22845, -23476, -18700,  26108,  10889,  26532, 
  -136, -19541, -28091,   6481, -28993, -21035,  16929, -10016, -17847,   8522,  16445,  15025,  12923,   2515, -22584, -27326, 
 15106,  20493,  13688, -31956,  27554,  16619,  24543,  -5072, -24660,  24317, -31726,  28976,   9609, -13034, -28141, -30205, 
 11251, -26141,  22132,  27455,  10959, -18102, -11790,  23283, -14429, -19254,  23213, -20491, -10432,  29231, -23524,   9188, 
 11329,  16592, -31576,   5623,  13534,  -2266,  27383,  -9036,  14218,   2202,   5993, -32302,  14806,   5557,  17261,  29953, 
 14902,   1146,  13863,  19443, -32247, -12017,  18389,    660,  -8093,   8393,   4467,  20838,  -9560, -19973,  -2932,  32335, 
-17923,   3616,  13966,    295,  -4357,  26397,  13898,  31669, -27501, -24926,  22311,  19131,  13995,  -7397,  -7321,  25051, 
  7116,  11700,  30400,  14627,  14333,  15570,  16813,    149, -26739, -30544, -26657,  20405, -10656,  31297,  15814,  26395, 
 -9639, -23599,  28761, -28832,  31894, -14352, -16454, -14302,   6186, -16000,   3370, -20936,  -9100, -14379,  13752,  14079, 
 20001, -14146,  -6062, -31608,   1499,  25085,   1201,    185,  29817,  15681,   -288, -24100, -25648,  32354, -21813,   7843, 
-16367, -14478, -25490,   9170,  -9644,  17706,  -9028,  -2186,   5520, -11076,  -2113,  19670,  15161,  20324, -20180,  22993, 
 -5727,  21569,   8436, -16114,  19568, -17114, -18196,  16777,  29943,  -4860, -25688, -10793,  24363,  27811,  19733, -20568, 
 29645,  32587, -30276, -24008,  -9144,  -6624, -23010,  19778,  27046, -10077,   4838,   4209,  -1461,   3271,   -659, -28241, 
-15159, -20624,  -2496,   2882,   2014, -30068,  21927,  10356,  -7769,  18858, -31947,   5504, -24349, -16387,   6482, -26512, 
-10325,  -9000, -20699,   8727,  -7324,  21045,  25897,  19534, -24688,   1296, -17098,  28337, -21740,   1926,   -217,  -3633, 
 32611,    338, -14589,  -1708, -21536,  13839,  -7351,  -8996,   6797,  25232,   -610,  -1273, -13128, -25062,  27412,  -3718, 
  5372, -21618,   7018,  10478, -12005,  23981,  16513, -24867, -31964, -11087,   8384, -14125,  28121, -19148,  19369,  25580, 
-26691, -12187,  19723,   7086, -14545,  -9462,  13321, -14464,  28260, -23515, -20254,  17099,  -4183,  -3313,   2060,  -2743, 
-13807, -27370,  -9764,  26636,  24565,  -6196,   5660,  19894,  14293,  22015, -18677, -17513,  30401, -17628, -24500, -28165, 
-11584,  16522,   7224,  -3997,  26943, -27795, -25794,   9306, -12626, -10832,  26349, -21601,  -9025,  10348,  17039, -31557, 
-14683,  21674, -12412,  24995, -21480, -21900,   4898, -21523,   6685, -27179, -23932,   3932,  16072,  28584,  29623, -25530, 
  4296,    457, -23472,  -8632,  14008, -23914,  25490,  15037,  15482,  19478,  30558,  12154, -28512,  -6829,   5190, -23578, 
 25896,   4159,  -1068, -16301, -27908,  27158,  31685,  -8671,   5226, -27246,    824,  26659,  15629,  -2505, -29102,  17614, 
-12055,  28595, -10380,   1586,  12643,  28364,   7949,  27224,  28395,   -253,   6095, -14801, -14332,  27867,  -8034, -14778, 
 10097,   1833,  18346,    886, -26271,  -3653,  -6666,  -7241,  30563,   4564, -15955,  26076, -31631,  28657,  31464,  25070, 
-24678,   2768, -16554,  -1726, -24408, -32540, -18125,   -271, -12133,  30109,  -6043,   7095,  10291, -13260,   2805, -32635, 
 14031,  32555, -18783, -18131,  -5176, -25291,  27079,  29336,  -7009,  -9728,  16234,  -7943,  28778, -13576,  -2878, -23074, 
-14102, -28043,   4849,  10046,  31131, -25741,  -9953,   6096,   1596,  28693,  -1327,    356,   4567, -12748, -13868, -11158, 
   134, -12021,   -373,   8280, -18692, -19871,  31243,   3071, -13546,  -6518, -28187,  31506,  26948, -11845,   5653, -17738, 
 19749, -20553,  19824,   9981,  -9460, -24372, -29662,   7920,  -5242,   6174, -32436,  18833, -14914,  -9484, -28393,  20304, 
 17958,  25066, -22619,    947,  25435,  -6755,  16726, -20678, -30747, -11288,  21191,  -7522,  29443,  -1826,  -4344, -20998, 
 -5756, -32392,   6694, -32222,  32018,  15922,    235,  24397, -13281,  25530,  25340, -19237,  21082,   -898,  27883,  -6890, 
-29355,  -4497, -13347,  -6524,  10059,   2730,  27878, -18969,   2623,  -8066, -26284, -16350,  -3025, -28390,  21945,  23181, 
  8286, -24922, -15144,   5584,  -9149,   9892, -21955,  -6194, -17495,   8973,   6763,   7354, -18085,  -6051,   1595,  13644, 
  8127,   4283,  18863,  25767, -15017,  23457, -31686,  13500, -13532,  -9039, -18193,  28053,   5966, -19284,  31226, -31342, 
 18581,   2574,  -7434, -15830,  -8104,  -9932, -15042, -17576,  31973, -21781,  19145,  10004,  -1227, -27916,  21451,  -9669, 
-14297,  12114,   5031,  10552,   4837,  -6218,    854, -23911,  14024, -29343,  21579, -10299, -19244,  -1135, -26841, -30730, 
 -6568,   9448,  17761, -10502, -13267, -25497,  16309,  21155,  10537, -20864,  14310, -28364,  -6497,  -3531,  28175,   6560, 
 29015,  14040, -27971,  -1965,  13126,   9310, -20183, -20028, -18211,  -6161,  -4648,   3102, -14826, -30142, -26421,  -6956, 
 20548,  15382,  30971,  29597, -18708,  15031,  19205,   -212,  -2079,  21514,  11074, -30431,  16905,  13727, -18934,  -9588, 
  8105,  26037, -11247,  26518, -15923, -26604,  14289,   -367,   6513,  27858, -20315,  -3827,  28944,  21511,  14223,  -8682, 
 30927, -19717,  31413, -28331,   4835,  22472,  20211,  18975, -30075, -15963,  -2579, -30635, -27822,  -4127,  -1620, -30131, 
-23714, -23837, -19394,  -5504,  30334, -13802,   2755,  -2248,  13937, -23709,  23225, -10559, -32652,  29426,  16883,  23284, 
   264, -10758, -16074, -17686, -11485,   3482,   5967,   2337, -22372, -14267, -22218,  30454, -22441, -28740, -15650,   -201, 
-23200,  23950,   2282, -15890,   3906,  14238,   1222, -17104,  26789,  -4082, -31881, -23581, -25833,    282, -27079,  14295, 
-13987,   9518, -11139,   2009,  -4342,  29528,  31964, -24562,  -9531,  27670,  29706,  24091, -19684,  -9369,  29883,  -2529, 
 27757,  31738,  21452,  -9659,  24744, -21630,   8488,  24768,  26152,  18879,  11451, -19060,  23466,  29425,  25095,   7953, 
 10268, -30880,   2924,  28812, -19983,  -6971, -15836, -25928,   4380, -27871,  19765, -17749, -25681, -26748,  29012,  29820, 
 29228, -22975,  27048, -19911,   7785, -27173,  -3257,  -2311, -31346, -11184,  19107,   8337, -29956,   6743,  25595,   5754, 
-13783, -14493, -19008, -27168, -20973, -18968,  15666,   1115,   4764,  -8277,  18826,  19923,  26069,  27063,  13397,  23659, 
 14519, -12987,  -7756, -29858, -22594, -26836, -17465, -32070,  -8280,  -7644,  -1896, -28786,  28016,  16786,  22893,  -8166, 
 30749, -31934,  -8791, -12932, -18175, -21046,  11300, -19930, -19795, -28870,  -1899,    -61,  10234, -26833,  19620,    -26, 
 21618,  -1679, -11747,  16698, -25470, -27958, -24970,   9283,  12083,  12272,  -6863,  12347,  24934,  27789, -21844,  20328, 
-29714, -27691,  15863,  10366,  16832,   5295, -29011,  -3033, -18598,  18436,  28071,     29, -25573,  17954,  29818, -20160, 
 17062, -25447,  24933,  23545,   2797,  10922,  -8527,   6695, -23126,  -8510,  31094, -19902,  17673,  11165,  14914,  16504, 
 25931,  18489,  14005, -17582,   9052, -28199,  18852,  25199, -14428,  12073, -26855,  19786, -24967,  -2629, -21177, -29814, 
-17092, -15564,  29494, -28801, -20494,  32437, -13039, -10867,  21429,  31062,  16122,  -3321,  -9237, -19163, -14787,  25663, 
-17170,  -7622, -10988, -24253, -31140,  31593,  16260,  -1716,  13652,   2076,  24964,   7219, -21078, -22015,  -5404,  11498, 
 13788,  29768,  15452, -20880,  22022, -28538,  -4926, -14958,  26033, -22538,  -5501,  -4736,  26169,  15076, -17173,  30271, 
-32611,  -2959,   3577,   4365, -31107,  -8707, -23629,  19055,  24671, -23572,  20046,  28440,  27806, -13653,  20115,  -8412, 
-17539, -21266,   6004,   9969,   -167, -17464,  30142,  25720, -28175,   1346,  -8837,  20689,  22550,  -6896,  -7563,  -1074, 
 25786, -10905,   3715, -13024, -31960,  21386, -28242,  15301, -14776,   -958,   7162,   7807,  10793, -10480,   4633, -29447, 
  1437,  -5992,  -7712, -16822, -15139, -10570, -32024,  15203, -19370,  17746,  14709,   2157, -14368,  22049,  23033,  -8713, 
 -4708,  28948,  22329, -22929,    875, -21624,  12734, -20396, -20776,  -2494, -17448, -11323,  15764, -15932,    226, -10786, 
  2558, -11890,  29877,  26101,  10915, -31004,    765,  15688, -21822,  21392,  -7060, -15200,  20994, -25527,    721,  12280, 
  3288, -22977, -25514,  -4530,  29617,  22902,   4343, -24874,   3169, -21759,  -5956,  22736,  -3802, -28548,  -4064,  21714, 
 16897,   4097,  19493, -26382,  17699,   3275, -32022,  -5705, -25810,  17754,  -3190,   2387,  -5725,  26734, -30260,  29665, 
-23669, -29483, -13494,   8994,  30107, -12750,  25470, -32056,  -6835,   1585,  24566, -14295,  -5768,  -6608,  12706,   2447, 
 -3408, -21763,  18728,  -3875, -15587, -20221,   3477,  22120, -22051,  18545,  16301,  19746,   7540,  14506,   5998,  23831, 
-29263,  26670,  13963, -27048,   5203, -31163,   1856, -25616, -24046,  10813,   5492,  23807,  11443,  16971,    706,  23077, 
 15663,  -6898,   9452,    173, -10149, -23498,   5638,   6087,  22784,  29983, -18005,  -9826, -20024, -14558, -22466,  15543, 
  -954, -28319,  26668,  24662,  12974,  21039, -15643,  18415,  -4630,  24735, -23375, -24190,   7304, -16985,  14514,   2702, 
  -763,  -6860,   3236,  24095,  -7878,   7629, -21791, -22551, -14169,  -3336, -22517,  20740,  12088,  32465,   2079,  15180, 
 32006,   5784,  -4751,  29450,   9784, -23084,  14990,  26121,  17840, -31523, -22152,   4536,  25366, -14190,  -3206,  -6797, 
-11692,   9589, -29897,  -5567, -20290,  27565,  32363,  -5987, -28167,   4815,  30925,  -9190, -30557, -20746,  13351,  20853, 
 17492,  23492, -13517,  -6258, -22665, -22620, -26305,  10389,  31118,  -6704,  24898,  -1213,  22287, -14789,  17304,  13398, 
 -1355,  18186, -19503, -12271, -28061,  17950,  27117, -32256,  16095, -22984,  18332,  -6316,  -7755, -28117, -27136,  31998, 
 19496, -16381,  31966,  26384, -17657,  12026,  19385, -25477,  11202, -24476,  19304,   5639,  -7096,   -774,  11771, -21706, 
 14748,   3270,   5677,   6583, -24145, -19710,  -2752,  24782, -32203,  31814,  -8531,  10669, -11992, -20077, -10507,  -1513, 
-10220,  -3482,   8354, -25383,  -9615,  18862, -23658,    -96,   5177,  31171,  23412, -20273,  23226,  30593,  13647,   3567, 
-22357,  -5629,   1618,  -3975,  31558,  -7527,   2106, -24696, -16464,  30330, -32532, -24096,  -4892,    222,  24386,  15126, 
-30013,   9138,  14247, -13513,  -7412,  21476, -13230,  31874, -29387, -26276,  13032,  31679, -12352,  16460, -32747, -28731, 
 13546, -19112,  29536, -32516, -23927,  -9408,  -4567,  27944,  -1795, -26850, -14677, -20521,  -4350,  29430,  17944,  24074, 
 15483, -10937, -22017,   5811, -12912,   7701,  16959,  15434,  -4068, -22097, -26557,   4857,   5625,  23125, -17362, -24650, 
 18622,  27011,  27424,  -2597,  17773,  29037,  11782, -32398,  15711, -29159, -13929,  23744,  11544, -28266,  16556,  23139, 
-20563, -28041, -14129,  16741, -32207, -32735, -10764,  18182,  11919,  10431,  19072,  26843,   9199,  15999,  16314,  16988, 
-14850,  -7035,  24277,  -4420,  11237, -14729,  21730,  24156, -25332,  -4306,  31578, -14605, -26182, -21287, -18041, -21275, 
-22743, -29038,   6761,  26129, -24321,  32394,  -3427,   4277,   1509,   6826,   2998, -10465,  28135,  -5636, -12935,  27172, 
-11056, -13401, -11047,  26522,   3349,  -6073, -22629, -26515, -28654,  28424,  29402, -12861,   2802, -11372,   3688, -15720, 
 27320,   3129, -12464, -29327,  -8601,  16351,  -1090, -10202, -10129,   2273,  32578,  -6138, -23318,  28743, -28573, -17429, 
 14220, -28690, -12535, -29485,   1122, -31853,  10457,  21105, -15996,  21678,  13639,  -4920, -14191,  28822, -13523,  25299, 
-11119, -21308, -27267,  24748,   7234,  14050, -21656,  -2574,   5956,  -6002,  25127,  14250,   8728,   6447, -20983,  13571, 
  2839,  23956,  -4313, -18202,  21853, -17151, -29414,  28694,  10761,  20071,  22239,  24513,  -7512,  16970,  -8437,   5936, 
 -3494,   2820,  -1070,  -2815,  -4151, -23145, -18566,   8048,  18126, -23640,  -1440,  -8859,   7607,    553, -23706,  28284, 
-26934,  31536,  31793,   6820,    400, -30167,  11855, -19035,  19683,  25694,  13805, -30938, -31837,  10559, -22274,   1697, 
-22163, -19494,   3378,   1765,   8622,  -2863, -23805,  19422, -31574,  19472, -17043,  30574, -24753,  24829, -22761,   5410, 
-18200,  17424,   2090, -26242, -27428,  31206,  24471,  -9860,  18115,   6644,  32480,   -521,  -5699,  -3607,  23804,  -6831, 
 17159,  20545, -11595, -20124,   4839,  -2948,  -5259, -25737, -13255,   9891, -12573,  -8318, -15672, -31236, -32196, -31488, 
  -692,  17198, -31432, -17225, -29410, -18823, -23223,   5268, -15475,  -5712,  27263, -24908,   1476, -15275,  24910,  11519, 
 -5214,  21437,  25222, -30386, -24056,  10958, -14988,  10865, -25030, -17565,  14937, -15294, -17370,  18809,  30706,  30679, 
 21430, -13832,   7030, -27233,  -6651,   1667, -32334,  25419,  25654, -21288,   4875,  19156,   7222, -12973,   5117,   1291, 
-18861,  32300, -24362,  -6966,  20955,  -3696,  23486,  26592, -27843,  -3137,  20147,  -7805, -25280,  -3302,  13902,  16071, 
